2,Bombardier chief to leave company,Shares in train and plane-making giant Bombardier have fallen to a 10-year low following the departure of its chief executive and two members of the board.,bbc
2,German economy rebounds,Germany's economy the biggest among the 12 countries sharing the euro grew at its fastest rate in four years during 2004 driven by strong exports.,bbc
2,Peugeot deal boosts Mitsubishi,Struggling Japanese car maker Mitsubishi Motors has struck a deal to supply French car maker Peugeot with 30000 sports utility vehicles (SUV).,bbc
2,Euro firms miss out on optimism,More than 90% of large companies around the world are highly optimistic about their economic prospects a survey of 1300 bosses suggests.,bbc
2,Aids and climate top Davos agenda,Climate change and the fight against Aids are leading the list of concerns for the first day of the World Economic Forum in the Swiss resort of Davos.,bbc
2,SEC to rethink post-Enron rules,The US stock market watchdog's chairman has said he is willing to soften tough new US corporate governance rules to ease the burden on foreign firms.,bbc
2,Turkey knocks six zeros off lira,Turkey is to relaunch its currency on Saturday knocking six zeros off the lira in the hope of boosting trade and powering its growing economy.,bbc
2,Europe asks Asia for euro help,European leaders say Asian states must let their currencies rise against the US dollar to ease pressure on the euro.,bbc
2,Yukos bankruptcy 'not US matter',Russian authorities do not have to abide by any US court decisions taken with regard to troubled oil giant Yukos a Houston court has been told.,bbc
2,India-Pakistan peace boosts trade,Calmer relations between India and Pakistan are paying economic dividends with new figures showing bilateral trade up threefold in the summer.,bbc
2,Yukos accused of lying to court,Russian oil firm Yukos lied to a US court in an attempt to stop the Russian government selling off its key production unit the court has heard.,bbc
2,Brazil plays down Varig rescue,The Brazilian government has played down claims that it could step in to save the country's biggest airline.,bbc
2,Criminal probe on Citigroup deals,Traders at US banking giant Citigroup are facing a criminal investigation in Germany over a controversial bond deal.,bbc
2,Japanese banking battle at an end,Japan's Sumitomo Mitsui Financial has withdrawn its takeover offer for rival bank UFJ Holdings enabling the latter to merge with Mitsubishi Tokyo.,bbc
2,Mixed reaction to Man Utd offer,Shares in Manchester United were up over 5% by noon on Monday following a new offer from Malcolm Glazer.,bbc
2,Yukos drops banks from court bid,Russian oil company Yukos has dropped the threat of legal action against five banks it had accused of involvement in the sale of its key Yugansk unit.,bbc
2,Bush budget seeks deep cutbacks,President Bush has presented his 2006 budget cutting domestic spending in a bid to lower a record deficit projected to peak at $427bn (£230bn) this year.,bbc
2,Ericsson sees earnings improve,Telecoms equipment supplier Ericsson has posted a rise in fourth quarter profits thanks to clients like Deutsche Telekom upgrade their networks.,bbc
2,Libya takes $1bn in unfrozen funds,Libya has withdrawn $1bn in assets from the US assets which had previously been frozen for almost 20 years the Libyan central bank has said.,bbc
2,Sluggish economy hits German jobs,The number of people out of work in Europe's largest economy has risen for the tenth straight month as growth remains stubbornly slow.,bbc
2,Soaring oil 'hits world economy',The soaring cost of oil has hit global economic growth although world's major economies should weather the storm of price rises according to the OECD.,bbc
2,Tokyo says deflation 'controlled',The Japanese government has forecast that the country's economic growth will slow to 1.6% in the next fiscal year starting in April 2005.,bbc
2,India power shares jump on debut,Shares in India's largest power producer National Thermal Power Corp (NTPC) have risen 13% on their stock market debut.,bbc
2,US firm 'bids for Lacroix label',A US firm has said it is in final negotiations with luxury goods group LVMH to buy the loss-making Christian Lacroix haute-couture house.,bbc
2,Argentina closes $102.6bn debt swap,Argentina is set to close its $102.6bn (£53.51bn) debt restructuring offer for bondholders later on Friday with the government hopeful that most creditors will accept the deal.,bbc
2,Battered dollar hits another low,The dollar has fallen to a new record low against the euro after data fuelled fresh concerns about the US economy.,bbc
2,India and Russia in energy talks,India and Russia are to work together in a series of energy deals part of a pact which could see India invest up to $20bn in oil and gas projects.,bbc
2,Yukos sues four firms for $20bn,Russian oil firm Yukos has sued four companies for their role in last year's forced state auction of its key oil production unit Yuganskneftegas.,bbc
2,Enron bosses in $168m payout,Eighteen former Enron directors have agreed a $168m (£89m) settlement deal in a shareholder lawsuit over the collapse of the energy firm.,bbc
2,ECB holds rates amid growth fears,The European Central Bank has left its key interest rate unchanged at 2% for the 19th month in succession.,bbc
2,Japan turns to beer alternatives,Japanese brewers are increasingly making money from beer-flavoured drinks rather than beer itself,bbc
2,US seeks new $280bn smoker ruling,The US Justice Department is to try to overturn a court ruling that threw out its claim for $280bn (£149bn) in damages from tobacco firms.,bbc
2,Georgia plans hidden asset pardon,Georgia is offering a one-off 'tax amnesty' to people who hid their earnings under the regime of former president Eduard Shevardnadze.,bbc
2,Wembley firm won't make a profit,Shares in Multiplex Group which is building the new Wembley stadium fell as much as 19% after it said it would not make any money on the project.,bbc
2,Cuba winds back economic clock,Fidel Castro's decision to ban all cash transactions in US dollars in Cuba has once more turned the spotlight on Cuba's ailing economy.,bbc
2,Q&A: Malcolm Glazer and Man Utd,The battle for control of Manchester United has taken another turn after the club confirmed it had received a fresh takeover approach from US business tycoon Malcolm Glazer.,bbc
2,Strong quarterly growth for Nike,Nike has reported its best second-quarter earnings helped by strong demand for its athletic shoes and Converse sneakers.,bbc
2,South African car demand surges,Car manufacturers with plants in South Africa including BMW General Motors Toyota and Volkswagen have seen a surge in demand during 2004.,bbc
2,German growth goes into reverse,Germany's economy shrank 0.2% in the last three months of 2004 upsetting hopes of a sustained recovery.,bbc
2,Qwest may spark MCI bidding war,US phone company Qwest has said it will table a new offer for MCI after losing out to larger rival Verizon setting the scene for a possible bidding war.,bbc
2,Irish company hit by Iraqi report,Shares in Irish oil company Petrel Resources have lost more than 50% of their value on a report that the firm has failed to win a contract in Iraq.,bbc
2,Budget Aston takes on Porsche,British car maker Aston Martin has gone head-to-head with Porsche's 911 sports cars with the launch of its cheapest model yet.,bbc
2,Honda wins China copyright ruling,Japan's Honda has won a copyright case in Beijing further evidence that China is taking a tougher line on protecting intellectual property rights.,bbc
2,Saab to build Cadillacs in Sweden,General Motors the world's largest car maker has confirmed that it will build a new medium-sized Cadillac BLS at its loss-making Saab factory in Sweden.,bbc
2,Parmalat sues 45 banks over crash,Parmalat has sued 45 banks as it tries to reclaim money paid to banks before the scandal-hit Italian dairy company went bust last year.,bbc
2,Indy buys into India paper,Irish publishing group Independent News & Media is buying up a 26% stake in Indian newspaper company Jagran in a deal worth 25m euros ($34.1m).,bbc
